"scenario","change.year","ramp","cmult","mmult","mselxlab","imult","ssbrho"
"Young Ramp4 Mmults",1995,4,1,8,"Young",1,-0.460471000866216
"Young Ramp4 Mmults",1995,4,1,9,"Young",1,-0.574968012694881
"Young Ramp4 Mmults",1995,4,1,10,"Young",1,-0.665022937699458
"Young Ramp4 Mmults",2000,4,1,2,"Young",1,1.38453102348906
"Young Ramp4 Mmults",2000,4,1,3,"Young",1,0.619373662776116
"Young Ramp4 Mmults",2000,4,1,4,"Young",1,0.155241579569248
"Young Ramp4 Mmults",2000,4,1,5,"Young",1,-0.126420842018456
"Young Ramp4 Mmults",2000,4,1,6,"Young",1,-0.341482348270827
"Young Ramp4 Mmults",2000,4,1,7,"Young",1,-0.506475424050056
"Young Ramp4 Mmults",2000,4,1,8,"Young",1,-0.627802906759146
"Young Ramp4 Mmults",2000,4,1,9,"Young",1,-0.715820843218614
"Young Ramp4 Mmults",2000,4,1,10,"Young",1,-0.781322748758314
"Young Ramp4 Mmults",2005,4,1,2,"Young",1,1.25234404214529
"Young Ramp4 Mmults",2005,4,1,3,"Young",1,0.427354443137071
"Young Ramp4 Mmults",2005,4,1,4,"Young",1,-0.0185770697817279
"Young Ramp4 Mmults",2005,4,1,5,"Young",1,-0.306835255779765
"Young Ramp4 Mmults",2005,4,1,6,"Young",1,-0.515792740574763
"Young Ramp4 Mmults",2005,4,1,7,"Young",1,-0.658299142162872
"Young Ramp4 Mmults",2005,4,1,8,"Young",1,-0.752096163859911
"Young Ramp4 Mmults",2005,4,1,9,"Young",1,-0.815290469824999
"Young Ramp4 Mmults",2005,4,1,10,"Young",1,-0.860652142521137
"Young Ramp4 Mmults",2010,4,1,2,"Young",1,1.45043193630083
"Young Ramp4 Mmults",2010,4,1,3,"Young",1,0.497668807638709
"Young Ramp4 Mmults",2010,4,1,4,"Young",1,-0.112269093011775
"Young Ramp4 Mmults",2010,4,1,5,"Young",1,-0.435016645787117
"Young Ramp4 Mmults",2010,4,1,6,"Young",1,-0.679009390527327
"Young Ramp4 Mmults",2010,4,1,7,"Young",1,-0.759059925899228
"Young Ramp4 Mmults",2010,4,1,8,"Young",1,-0.828906538523014
"Young Ramp4 Mmults",2010,4,1,9,"Young",1,-0.870081287950316
"Young Ramp4 Mmults",2010,4,1,10,"Young",1,-0.894270071677968
"Young Ramp4 Mmults",2013,4,1,2,"Young",1,1.97433629587232
"Young Ramp4 Mmults",2013,4,1,3,"Young",1,1.41168179318016
"Young Ramp4 Mmults",2013,4,1,4,"Young",1,0.689627038209129
"Young Ramp4 Mmults",2013,4,1,5,"Young",1,-0.0252357079306272
"Young Ramp4 Mmults",2013,4,1,6,"Young",1,-0.513817100933547
"Young Ramp4 Mmults",2013,4,1,7,"Young",1,-0.749755942117254
"Young Ramp4 Mmults",2013,4,1,8,"Young",1,-0.834906068493976
"Young Ramp4 Mmults",2013,4,1,9,"Young",1,-0.876855707103445
"Young Ramp4 Mmults",2013,4,1,10,"Young",1,-0.899748220569125
"Young Ramp4 Mmults",2015,4,1,2,"Young",1,2.2832493188945
"Young Ramp4 Mmults",2015,4,1,3,"Young",1,2.27486649507184
"Young Ramp4 Mmults",2015,4,1,4,"Young",1,2.15419447180158
"Young Ramp4 Mmults",2015,4,1,5,"Young",1,1.9185920820597
"Young Ramp4 Mmults",2015,4,1,6,"Young",1,1.34051203136167
"Young Ramp4 Mmults",2015,4,1,7,"Young",1,0.664135537655914
"Young Ramp4 Mmults",2015,4,1,8,"Young",1,0.115922149933454
"Young Ramp4 Mmults",2015,4,1,9,"Young",1,-0.244263300128958
"Young Ramp4 Mmults",2015,4,1,10,"Young",1,-0.467821790140554
"Young Ramp4 Mmults",1995,4,1,5.1,"Young",1,0.0545508222838326
"Young Ramp4 Mmults",1995,4,1,5.2,"Young",1,0.031667180340158
"Young Ramp4 Mmults",1995,4,1,5.3,"Young",1,0.00924117088170625
"Young Ramp4 Mmults",1995,4,1,5.4,"Young",1,-0.0127535555623659
"Young Ramp4 Mmults",1995,4,1,5.5,"Young",1,-0.0343388202195454
"Young Ramp4 Mmults",2000,4,1,4.3,"Young",1,0.0608801653912816
"Young Ramp4 Mmults",2000,4,1,4.4,"Young",1,0.0316667895064865
"Young Ramp4 Mmults",2000,4,1,4.5,"Young",1,0.00338753007191148
"Young Ramp4 Mmults",2000,4,1,4.6,"Young",1,-0.0240399059294165
"Young Ramp4 Mmults",2000,4,1,4.7,"Young",1,-0.0506831463848968
"Young Ramp4 Mmults",2005,4,1,3.5,"Young",1,0.170316938846587
"Young Ramp4 Mmults",2005,4,1,3.6,"Young",1,0.128781109210212
"Young Ramp4 Mmults",2005,4,1,3.7,"Young",1,0.089393386894342
"Young Ramp4 Mmults",2005,4,1,3.8,"Young",1,1.03762692255485
"Young Ramp4 Mmults",2005,4,1,3.9,"Young",1,0.0159264100143539
"Young Ramp4 Mmults",2010,4,1,3.5,"Young",1,0.128529898263023
"Young Ramp4 Mmults",2010,4,1,3.6,"Young",1,0.0715175520891476
"Young Ramp4 Mmults",2010,4,1,3.7,"Young",1,0.0201640804678004
"Young Ramp4 Mmults",2010,4,1,3.8,"Young",1,-0.0270063439934636
"Young Ramp4 Mmults",2010,4,1,3.9,"Young",1,-0.070941957889513
"Young Ramp4 Mmults",2013,4,1,4.5,"Young",1,0.32559492963498
"Young Ramp4 Mmults",2013,4,1,4.6,"Young",1,0.253804645368378
"Young Ramp4 Mmults",2013,4,1,4.7,"Young",1,0.179996771295539
"Young Ramp4 Mmults",2013,4,1,4.8,"Young",1,0.108901698908912
"Young Ramp4 Mmults",2013,4,1,4.9,"Young",1,0.0404809567852901
"Young Ramp4 Mmults",2015,4,1,8.1,"Young",1,0.0720021024188554
"Young Ramp4 Mmults",2015,4,1,8.2,"Young",1,0.0233557752898472
"Young Ramp4 Mmults",2015,4,1,8.3,"Young",1,-0.010172910942654
"Young Ramp4 Mmults",2015,4,1,8.4,"Young",1,-0.0485333527077753
"Young Ramp4 Mmults",2015,4,1,8.5,"Young",1,-0.0851520808925881
"Old Ramp4 Mmults",1995,4,1,2,"Old",1,0.190369659984807
"Old Ramp4 Mmults",1995,4,1,3,"Old",1,-0.0213436380860046
"Old Ramp4 Mmults",1995,4,1,4,"Old",1,-0.150463064427354
"Old Ramp4 Mmults",1995,4,1,5,"Old",1,-0.248535350320842
"Old Ramp4 Mmults",1995,4,1,6,"Old",1,-0.330247250660665
"Old Ramp4 Mmults",1995,4,1,7,"Old",1,-0.400914335240999
"Old Ramp4 Mmults",1995,4,1,8,"Old",1,-0.461424158105517
"Old Ramp4 Mmults",1995,4,1,9,"Old",1,-0.511097760788597
"Old Ramp4 Mmults",1995,4,1,10,"Old",1,-0.548835258609488
"Old Ramp4 Mmults",2000,4,1,2,"Old",1,0.192525412552503
"Old Ramp4 Mmults",2000,4,1,3,"Old",1,-0.0263841467482626
"Old Ramp4 Mmults",2000,4,1,4,"Old",1,-0.161173616386753
"Old Ramp4 Mmults",2000,4,1,5,"Old",1,-0.264333499681651
"Old Ramp4 Mmults",2000,4,1,6,"Old",1,-0.349905331291734
"Old Ramp4 Mmults",2000,4,1,7,"Old",1,-0.422475507576714
"Old Ramp4 Mmults",2000,4,1,8,"Old",1,-0.482690533517631
"Old Ramp4 Mmults",2000,4,1,9,"Old",1,-0.529940212012755
"Old Ramp4 Mmults",2000,4,1,10,"Old",1,-0.563555644599009
"Old Ramp4 Mmults",2005,4,1,2,"Old",1,0.202298767633913
"Old Ramp4 Mmults",2005,4,1,3,"Old",1,-0.0385201445378668
"Old Ramp4 Mmults",2005,4,1,4,"Old",1,-0.183632100102691
"Old Ramp4 Mmults",2005,4,1,5,"Old",1,-0.293487072842598
"Old Ramp4 Mmults",2005,4,1,6,"Old",1,-0.38277910888582
"Old Ramp4 Mmults",2005,4,1,7,"Old",1,-0.456224213952927
"Old Ramp4 Mmults",2005,4,1,8,"Old",1,-0.514985673359961
"Old Ramp4 Mmults",2005,4,1,9,"Old",1,-0.559087904803458
"Old Ramp4 Mmults",2005,4,1,10,"Old",1,-0.588786167588605
"Old Ramp4 Mmults",2010,4,1,2,"Old",1,0.242276306926061
"Old Ramp4 Mmults",2010,4,1,3,"Old",1,-0.0239648867918802
"Old Ramp4 Mmults",2010,4,1,4,"Old",1,-0.18989001339122
"Old Ramp4 Mmults",2010,4,1,5,"Old",1,-0.313304595980622
"Old Ramp4 Mmults",2010,4,1,6,"Old",1,-0.408948206387891
"Old Ramp4 Mmults",2010,4,1,7,"Old",1,-0.482621966783532
"Old Ramp4 Mmults",2010,4,1,8,"Old",1,-0.537372991371951
"Old Ramp4 Mmults",2010,4,1,9,"Old",1,-0.575592378866111
"Old Ramp4 Mmults",2010,4,1,10,"Old",1,-0.600254210233268
"Old Ramp4 Mmults",2013,4,1,2,"Old",1,0.287340494243011
"Old Ramp4 Mmults",2013,4,1,3,"Old",1,0.00693932777740552
"Old Ramp4 Mmults",2013,4,1,4,"Old",1,-0.170590281254354
"Old Ramp4 Mmults",2013,4,1,5,"Old",1,-0.303720868058081
"Old Ramp4 Mmults",2013,4,1,6,"Old",1,-0.403313094405332
"Old Ramp4 Mmults",2013,4,1,7,"Old",1,-0.475608125159633
"Old Ramp4 Mmults",2013,4,1,8,"Old",1,-0.526109496216004
"Old Ramp4 Mmults",2013,4,1,9,"Old",1,-0.560385630238558
"Old Ramp4 Mmults",2013,4,1,10,"Old",1,-0.583521067886107
"Old Ramp4 Mmults",2015,4,1,2,"Old",1,0.40539166416504
"Old Ramp4 Mmults",2015,4,1,3,"Old",1,0.0854775282711192
"Old Ramp4 Mmults",2015,4,1,4,"Old",1,-0.0913947082675856
"Old Ramp4 Mmults",2015,4,1,5,"Old",1,-0.224358300367333
"Old Ramp4 Mmults",2015,4,1,6,"Old",1,-0.328443132786376
"Old Ramp4 Mmults",2015,4,1,7,"Old",1,-0.407206597050326
"Old Ramp4 Mmults",2015,4,1,8,"Old",1,-0.464703471043057
"Old Ramp4 Mmults",2015,4,1,9,"Old",1,-0.506113953256047
"Old Ramp4 Mmults",2015,4,1,10,"Old",1,-0.536249889870489
"Old Ramp4 Mmults",1995,4,1,2.5,"Old",1,0.0670966144214339
"Old Ramp4 Mmults",1995,4,1,2.6,"Old",1,0.0471583541559128
"Old Ramp4 Mmults",1995,4,1,2.7,"Old",1,0.0284445287245231
"Old Ramp4 Mmults",1995,4,1,2.8,"Old",1,0.0108385545839309
"Old Ramp4 Mmults",1995,4,1,2.9,"Old",1,-0.00563151912073957
"Old Ramp4 Mmults",2000,4,1,2.5,"Old",1,0.0650108686584427
"Old Ramp4 Mmults",2000,4,1,2.6,"Old",1,0.0444866930938542
"Old Ramp4 Mmults",2000,4,1,2.7,"Old",1,0.0251432740197661
"Old Ramp4 Mmults",2000,4,1,2.8,"Old",1,0.00699788956225295
"Old Ramp4 Mmults",2000,4,1,2.9,"Old",1,-0.0100585075634116
"Old Ramp4 Mmults",2005,4,1,2.5,"Old",1,0.0606870700947994
"Old Ramp4 Mmults",2005,4,1,2.6,"Old",1,0.0383969800103374
"Old Ramp4 Mmults",2005,4,1,2.7,"Old",1,0.0174288841102285
"Old Ramp4 Mmults",2005,4,1,2.8,"Old",1,-0.00224071925922278
"Old Ramp4 Mmults",2005,4,1,2.9,"Old",1,-0.0208042719011523
"Old Ramp4 Mmults",2010,4,1,2.5,"Old",1,0.088376889075095
"Old Ramp4 Mmults",2010,4,1,2.6,"Old",1,0.063472332275604
"Old Ramp4 Mmults",2010,4,1,2.7,"Old",1,0.03996380910563
"Old Ramp4 Mmults",2010,4,1,2.8,"Old",1,0.0175913591217825
"Old Ramp4 Mmults",2010,4,1,2.9,"Old",1,-0.00373294633974683
"Old Ramp4 Mmults",2013,4,1,3.1,"Old",1,-0.013632418400384
"Old Ramp4 Mmults",2013,4,1,3.2,"Old",1,-0.0333704989943556
"Old Ramp4 Mmults",2013,4,1,3.3,"Old",1,-0.0524351623399994
"Old Ramp4 Mmults",2013,4,1,3.4,"Old",1,-0.0708923088255115
"Old Ramp4 Mmults",2013,4,1,3.5,"Old",1,-0.0887865124568942
"Old Ramp4 Mmults",2015,4,1,3.3,"Old",1,0.0252819492343404
"Old Ramp4 Mmults",2015,4,1,3.4,"Old",1,0.00688656389004745
"Old Ramp4 Mmults",2015,4,1,3.5,"Old",1,-0.0108327245277179
"Old Ramp4 Mmults",2015,4,1,3.6,"Old",1,-0.0279470809442602
"Old Ramp4 Mmults",2015,4,1,3.7,"Old",1,-0.0445152242851728
